spot_id	z	y	x
9510	199.1079	100.5200	104.3584
9511	198.0367	91.1109	105.5069
9512	201.1059	92.5307	104.4479
9513	200.1125	85.0893	107.0891
9514	197.5150	96.3554	109.0933
9515	198.8518	89.2371	109.1515
9516	200.4199	96.2881	109.8867
9517	198.2932	102.5647	109.3815
9518	201.9976	102.0750	108.8632
9519	199.0008	85.6767	112.5757
9520	200.7740	100.6285	113.7153
9521	204.6765	101.0707	115.4109
9522	198.1343	102.1777	115.1828
9523	200.3094	89.8621	114.5624
9524	200.9552	93.9137	113.4677
9525	197.2309	97.2596	114.3392
9526	201.7377	84.6930	114.6217
9527	198.8866	86.3241	119.2995
9528	199.4389	86.0550	123.9598
9529	198.1134	88.7190	126.9113
9530	200.8762	91.8277	127.0413
9531	198.9219	95.4287	129.1300
9532	198.4605	101.1788	129.6212
9533	198.6285	88.2438	131.6136
9534	199.1267	92.6740	132.7370
9535	200.7079	97.6571	132.1304
9536	203.3051	84.4579	132.6874
9537	200.7134	99.7419	142.4219
9538	200.3739	84.4681	144.9057
9539	199.3727	91.1067	144.5788
9540	201.6058	89.6215	150.1733
9541	201.0784	87.1899	161.6482
9542	199.3859	98.6167	160.2384
9543	202.3227	101.7780	161.2462
9544	197.1235	100.3891	162.1060
9545	201.1343	102.3705	164.9183
9546	199.7501	104.1901	167.1732
9547	199.3360	102.5375	169.2739
9548	198.3943	103.1270	175.6450
9549	199.3653	111.0979	86.1034
9550	199.7892	111.5178	90.4694
9551	198.4444	118.5381	91.4426
9552	201.4029	115.8463	92.9263
9553	198.9189	112.0395	95.6424
9554	199.9923	124.3063	95.6936
9555	199.4096	118.8522	96.1900
9556	198.1428	122.8476	100.0129
9557	199.5087	112.7375	100.3246
9558	201.5708	117.7976	99.8991
9559	197.8085	117.6311	101.9005
9560	202.8565	108.6490	99.5476
9561	199.8677	126.0312	100.7425
9562	201.2810	106.0240	106.4493
9563	199.5989	121.7599	105.8046
9564	202.7459	119.7415	106.8830
9565	198.2165	124.9096	110.0936
9566	200.8306	120.9514	109.8087
9567	197.1578	106.5623	112.0817
9568	200.2827	105.8080	112.9675
9569	199.4820	123.9414	121.4774
9570	202.3376	112.6864	120.1827
9571	200.9395	117.8301	123.1074
9572	197.0949	114.8300	125.5868
9573	200.5182	122.2159	127.4674
9574	197.8331	124.7630	154.5972
9575	200.8277	107.6780	156.2359
9576	197.9810	108.9461	189.6969
9577	201.0716	132.3689	83.4436
9578	198.6345	146.6343	88.7295
9579	203.0094	130.8469	87.7289
9580	201.8949	139.4735	87.8535
9581	201.9560	145.3096	93.8888
9582	201.6396	139.9892	100.8248
9583	202.0835	128.2743	102.7028
9584	207.3111	128.6813	102.7299
9585	200.0455	127.5333	106.4159
9586	202.4656	126.7308	109.0517
9587	198.6847	133.6996	130.3546
9588	202.5066	144.3020	167.7147
9589	201.5877	140.1079	175.0305
9590	201.0733	152.8146	95.8835
9591	202.1567	166.0723	103.5954
9592	199.1025	150.1623	110.5978
9593	199.5322	161.9890	110.3960
9594	199.6919	163.5988	113.5605
9595	196.7190	161.1618	161.6763
9596	199.3410	156.4682	174.6940
9597	197.6026	164.0419	180.3420
9598	198.7590	152.9632	183.4190
9599	202.8156	146.9221	184.2846
9600	200.3082	145.5064	191.6813
9601	199.8831	172.9652	109.0679
9602	199.5791	170.9720	112.6434
9603	200.6015	176.8943	169.5514
9604	198.5995	170.1191	173.8326
9605	198.1660	188.7599	165.9836
9606	204.0367	64.5817	123.3929
9607	203.7000	63.7514	127.9263
9608	204.5403	61.9924	133.1675
9609	205.4263	82.8029	101.2831
9610	206.0493	76.8034	104.7569
9611	204.3164	83.1447	104.9596
9612	205.9082	77.7675	108.2653
9613	206.1360	81.1201	111.5286
9614	204.6082	73.7679	113.1482
9615	205.9615	77.5523	114.2279
9616	206.5771	82.5255	115.8504
9617	206.6282	76.2223	117.1310
9618	204.0105	78.4779	119.4613
9619	203.2912	66.7940	119.6776
9620	204.5388	83.1333	120.1834
9621	203.5922	82.8940	124.2706
9622	209.4026	72.6104	124.5603
9623	205.1357	71.2844	126.8786
9624	203.6397	74.6110	129.3460
9625	205.7398	77.0114	129.7209
9626	204.4228	67.5591	132.2078
9627	205.6872	70.4184	131.3264
9628	203.9598	79.7762	132.8325
9629	202.5530	75.5436	133.4518
9630	203.0094	71.5801	134.6194
9631	203.5732	66.4671	137.5589
9632	205.6810	68.9444	137.5791
9633	206.0106	81.5241	137.4302
9634	204.7140	76.3891	138.6182
9635	202.6064	72.7106	139.3569
9636	205.9171	72.5430	142.3332
9637	202.9502	65.4451	141.5990
9638	205.6300	63.3242	142.1963
9639	205.5092	81.8892	142.1064
9640	204.1338	77.2051	142.9004
9641	207.2831	75.5092	146.4581
9642	206.1624	71.7493	151.2322
9643	204.2926	83.8871	148.7009
9644	203.2360	105.0472	86.3815
9645	205.9506	98.0894	89.0032
9646	204.5341	104.7134	90.6324
9647	203.8473	101.3328	91.6097
9648	204.6707	96.8492	94.1737
9649	207.1643	93.9036	96.3022
9650	202.6694	85.8277	100.2452
9651	205.3775	100.8530	100.0255
9652	205.3173	94.4991	101.3036
9653	206.5061	87.9551	101.2557
9654	204.5100	90.6037	103.3698
9655	201.9193	104.4947	101.3570
9656	207.2168	98.1486	102.5239
9657	202.2528	85.3218	105.2887
9658	207.1357	100.0473	105.8069
9659	202.9414	92.8979	108.3161
9660	206.4663	87.4384	108.6144
9661	204.3785	97.1231	111.0441
9662	206.0524	102.7973	109.5924
9663	203.2438	89.4073	110.9762
9664	205.2545	86.3474	113.4430
9665	204.5020	105.0990	112.7576
9666	205.9581	91.7822	114.8652
9667	202.8804	87.4897	119.7382
9668	203.7770	87.7611	124.6108
9669	204.0143	90.0125	127.8323
9670	205.8979	94.0053	127.7148
9671	202.9339	100.8041	129.0980
9672	202.8815	85.5611	129.2850
9673	205.0489	96.9782	130.7142
9674	202.9252	94.2962	132.5379
9675	206.5140	85.9217	130.5164
9676	203.0030	89.5665	132.6124
9677	207.0107	91.5961	132.3371
9678	205.9013	101.8406	139.1157
9679	208.4086	86.8613	140.8981
9680	206.4773	87.2486	146.0689
9681	204.1900	93.5888	147.7221
9682	203.9819	91.4116	158.5590
9683	205.9991	88.1549	168.7516
9684	206.2957	100.7614	177.1508
9685	204.8496	104.6684	176.4833
9686	208.7640	95.2224	175.1827
9687	208.7630	95.8009	177.7036
9688	206.4615	105.2131	182.0841
9689	208.2321	117.7203	80.2469
9690	205.6611	112.9418	83.4374
9691	206.0706	111.8653	87.7936
9692	204.6843	112.1136	92.2714
9693	204.9643	116.8996	91.6834
9694	203.8401	121.0031	94.1947
9695	206.8197	108.1143	94.0057
9696	202.9669	122.3222	97.6470
9697	204.1954	105.1209	98.2344
9698	204.6238	116.1483	97.9537
9699	202.4664	112.4973	98.9865
9700	204.0428	122.2857	102.6784
9701	204.9971	106.9598	104.5118
9702	205.2012	125.7040	105.5422
9703	206.5275	124.9127	109.0086
9704	205.3975	119.5336	109.9084
9705	205.0158	122.7951	113.4291
9706	204.0377	119.3185	114.9387
9707	207.7951	107.9223	121.0774
9708	202.7049	105.0025	129.4106
9709	204.3573	112.5402	133.0208
9710	205.0145	125.0833	153.9208
9711	204.5084	106.5868	163.0466
9712	205.9414	118.9516	163.7453
9713	205.3219	108.4897	183.7353
9714	207.0484	113.5394	185.8226
9715	205.6241	126.9714	191.1043
9716	201.3215	122.0128	191.0875
9717	206.6994	135.4232	87.4794
9718	204.9657	143.8031	89.3026
9719	204.9932	126.2795	92.0484
9720	207.8756	137.4999	93.7903
9721	210.0848	141.4026	92.8646
9722	207.1107	124.3317	96.8037
9723	206.5540	134.3534	98.9403
9724	204.1477	126.4211	98.0528
9725	208.6645	139.9294	98.6340
9726	205.5550	136.6572	104.1885
9727	207.0137	126.9330	99.9454
9728	203.6518	125.3408	111.9457
9729	206.3968	141.0562	114.5027
9730	203.9957	137.6889	115.0273
9731	204.4671	128.3829	128.5383
9732	207.8859	143.3454	136.3980
9733	204.3335	132.9099	181.4572
9734	201.7696	145.4589	181.1631
9735	202.7806	148.3962	113.7690
9736	205.0770	148.7846	116.5484
9737	203.5944	161.5590	160.8370
9738	205.1304	163.2002	168.3277
9739	206.7091	155.1127	171.8143
9740	202.0826	159.9890	175.7642
9741	204.8055	162.6096	176.8976
9742	202.7700	167.4985	177.3816
9743	205.7470	148.9191	185.2054
9744	204.5184	170.9378	113.6478
9745	205.2968	175.5878	118.2433
9746	204.6583	182.7954	125.6560
9747	205.5146	171.8094	167.3256
9748	207.1501	167.0880	171.0447
9749	203.5103	188.2313	160.4425
9750	211.5339	61.7243	118.6573
9751	208.3881	62.1434	124.2818
9752	211.7804	58.2411	127.4696
9753	210.2968	58.1653	130.7385
9754	208.5009	60.9716	132.6555
9755	207.1567	58.5247	137.3014
9756	211.3795	56.3482	136.6001
9757	208.6178	61.2948	138.6810
9758	211.1719	60.4663	151.8255
9759	208.2535	81.8687	99.9750
9760	209.9036	79.6019	104.2310
9761	211.7809	75.9780	105.4792
9762	208.4335	83.6859	105.2289
9763	210.7579	73.5167	107.9859
9764	209.9784	80.9874	110.8269
9765	208.4478	73.7325	111.6679
9766	210.6424	70.5617	112.2400
9767	207.1419	68.4794	114.5467
9768	211.3244	75.1667	114.0080
9769	211.1201	78.6325	113.3707
9770	210.3250	69.4419	116.9806
9771	206.6870	65.3855	118.6870
9772	210.0415	66.4355	120.3908
9773	210.1144	84.6147	117.6431
9774	210.6673	82.9879	124.5109
9775	209.0442	65.0590	126.2213
9776	207.6554	83.3497	126.0509
9777	209.0758	74.7846	128.2381
9778	210.0301	64.4575	129.8771
9779	211.0521	71.4342	131.0001
9780	211.4084	79.2819	131.0510
9781	214.4965	81.5378	129.1980
9782	208.2076	80.2212	132.3682
9783	207.6017	65.6177	132.7176
9784	208.3800	74.1816	132.7612
9785	209.3944	67.2374	136.3913
9786	210.9137	83.4414	136.0754
9787	209.8484	71.9896	137.2124
9788	208.1166	77.4607	136.7205
9789	207.5276	71.7740	138.6461
9790	212.1191	60.2165	135.8651
9791	209.7774	75.4906	139.7304
9792	209.6841	83.7313	140.2943
9793	208.5332	81.9191	142.7929
9794	208.5997	68.4431	142.3578
9795	211.2034	65.1982	142.8960
9796	211.3378	78.2115	142.8665
9797	208.3486	77.1123	143.4642
9798	211.1302	71.9458	142.5008
9799	209.8439	64.1295	145.9617
9800	207.4805	69.0093	146.8306
9801	210.2172	68.6296	147.3485
9802	211.0159	80.7989	148.5265
9803	210.7677	80.4963	151.4238
9804	210.1365	81.2535	155.5440
9805	208.5003	80.1022	161.4259
9806	211.9041	103.8870	83.3355
9807	209.8641	101.1760	87.4693
9808	211.2382	96.9544	90.9618
9809	209.5112	102.6298	92.0789
9810	212.4286	99.2474	95.9077
9811	208.9375	100.4428	96.2961
9812	207.0453	103.6859	95.5029
9813	211.7402	88.1080	95.9175
9814	211.5468	92.8610	96.8920
9815	211.7805	84.4465	98.0541
9816	210.6553	95.0184	100.6133
9817	210.4182	103.2285	102.4849
9818	211.2738	84.2669	102.7269
9819	207.4079	104.7903	102.6682
9820	208.3245	89.5532	105.0960
9821	211.6094	88.5921	104.5720
9822	210.1390	93.3753	107.3578
9823	211.1045	99.3023	106.4743
9824	206.7547	92.7771	108.4197
9825	209.1321	104.0856	107.5284
9826	210.3949	87.2805	108.8321
9827	207.7719	85.4368	111.0178
9828	208.5110	94.9069	112.2038
9829	209.1611	104.0920	111.8951
9830	210.1552	88.3081	113.8663
9831	208.4468	98.7989	114.5529
9832	211.9146	100.2091	114.7070
9833	211.9228	85.2799	122.2398
9834	212.0393	93.0715	123.4637
9835	208.2081	88.3363	126.6188
9836	212.0838	88.9153	125.8179
9837	211.4769	100.0916	126.3323
9838	209.9747	91.4444	129.2007
9839	212.9185	92.6494	127.2629
9840	209.8896	97.9903	128.1367
9841	207.2961	100.4259	128.1639
9842	211.1731	86.0439	129.6101
9843	209.3397	95.3422	131.2154
9844	210.0742	91.4899	137.8698
9845	210.9655	90.6878	143.7306
9846	210.4889	102.3400	145.5482
9847	209.2611	96.7126	146.4882
9848	210.7197	85.0297	149.9275
9849	208.3810	89.1076	153.0951
9850	212.2022	86.8860	154.6317
9851	211.6693	84.3881	155.7863
9852	211.5454	101.5169	158.9357
9853	207.8738	88.5985	162.5354
9854	211.5867	101.7841	165.5309
9855	210.8346	103.3997	168.0050
9856	210.2002	89.3208	170.2244
9857	212.4492	96.8908	171.9070
9858	211.1756	94.4150	170.5395
9859	213.1366	101.3766	171.7241
9860	209.6134	94.0017	172.2740
9861	212.1027	121.5065	76.3697
9862	209.9978	111.8798	81.1349
9863	211.8755	120.6327	83.5076
9864	207.5103	105.9825	86.4729
9865	211.1468	110.7313	84.6257
9866	209.4626	109.0175	87.4069
9867	212.4392	121.4377	89.6570
9868	208.8931	105.5169	91.1951
9869	209.0634	115.9716	92.2469
9870	210.4864	110.5610	92.4131
9871	209.5851	122.3305	94.8021
9872	210.4996	107.2754	96.6353
9873	210.0233	113.8093	96.5959
9874	211.9254	118.4166	95.2193
9875	207.4483	118.3032	96.6557
9876	208.6000	110.4940	97.5931
9877	211.0635	104.9887	99.3508
9878	211.0885	119.2105	98.7553
9879	208.9556	117.4039	101.2907
9880	209.3531	122.6393	101.9441
9881	213.8556	108.9664	101.7158
9882	207.4914	118.6966	104.6684
9883	211.1747	119.3907	106.4684
9884	209.3375	126.1599	106.8163
9885	212.2596	118.3319	109.9897
9886	209.9513	122.7299	112.0077
9887	208.3835	119.5499	113.4971
9888	209.2352	116.1227	115.6258
9889	210.4210	123.3789	116.8279
9890	207.9756	120.7347	121.9162
9891	211.7329	114.2065	126.2589
9892	210.7696	119.9193	127.7992
9893	210.7964	110.8045	132.4136
9894	212.0633	115.5323	139.0555
9895	212.4751	102.4026	143.8104
9896	207.6774	121.1534	148.7394
9897	210.7772	110.4631	159.8171
9898	211.5400	120.4826	164.5585
9899	211.1286	117.2724	183.9027
9900	207.7352	123.9018	185.8480
9901	211.0999	119.8645	187.4396
9902	212.0067	130.5158	77.4705
9903	212.8687	132.5383	81.8936
9904	209.9579	132.2398	84.7117
9905	212.8141	123.7010	84.5266
9906	209.9556	125.9967	86.3324
9907	210.8663	135.7536	86.6858
9908	210.2573	129.4043	88.8028
9909	210.3202	131.8714	92.8750
9910	212.3088	133.6182	90.1338
9911	212.4044	127.8653	91.5382
9912	211.1371	125.4845	98.1833
9913	210.9149	127.1659	102.5528
9914	211.9261	131.3972	105.8896
9915	209.9033	137.6552	108.1768
9916	210.5607	125.8358	110.0487
9917	207.7929	143.2489	120.1539
9918	207.9986	137.6404	138.3336
9919	208.8655	138.3735	167.8640
9920	210.6226	133.7512	177.3299
9921	208.7146	140.9809	179.6716
9922	212.3464	127.7906	185.0810
9923	210.1498	154.5638	95.1271
9924	212.5309	144.5532	91.6400
9925	213.4154	146.3896	94.7405
9926	210.1033	151.6112	102.4241
9927	208.5034	166.2637	107.9450
9928	211.7720	152.2771	112.7837
9929	210.5720	156.5543	112.4712
9930	209.2439	155.0072	115.2351
9931	211.0598	166.5285	113.9439
9932	208.0299	148.2861	117.5383
9933	212.2169	151.9188	119.0730
9934	211.5446	163.6026	160.9055
9935	210.1555	168.0182	166.5560
9936	208.7858	161.8095	173.4448
9937	212.0654	173.6103	117.5966
9938	213.2746	171.2279	163.1672
9939	218.3219	64.6424	114.3558
9940	214.2054	61.0026	122.6575
9941	214.9122	59.7736	125.8038
9942	213.3704	57.4875	131.3631
9943	215.5550	58.7731	134.8160
9944	212.7114	61.6317	139.3132
9945	212.1051	55.3029	142.1569
9946	216.9198	55.9432	141.5902
9947	215.5480	62.7513	142.2544
9948	217.0852	55.2604	144.7293
9949	213.2118	56.2597	146.3651
9950	214.1732	65.8771	145.3122
9951	214.1301	60.7453	147.7377
9952	212.7800	80.9495	102.8217
9953	215.5753	77.1491	104.4004
9954	217.2923	72.4988	108.0390
9955	214.3002	78.7747	108.8276
9956	215.2231	75.8548	110.5777
9957	213.1724	84.1390	108.2636
9958	214.2136	69.4209	111.7117
9959	215.3785	82.8147	110.9434
9960	213.9473	81.3842	114.9643
9961	216.1940	69.7640	115.9599
9962	216.2377	79.4586	117.2167
9963	214.2870	67.7884	118.6462
9964	213.6742	80.4492	118.8524
9965	214.6945	65.4573	120.4579
9966	214.9290	83.5986	126.0352
9967	215.9574	76.4981	126.9632
9968	217.0798	64.6765	124.8113
9969	213.5743	75.3074	130.7227
9970	216.6494	62.7284	130.7917
9971	217.4473	70.1110	130.0970
9972	212.8035	65.4625	132.9249
9973	214.9057	70.2035	132.9160
9974	215.5943	75.0476	134.9484
9975	213.7087	79.4270	135.7053
9976	212.0389	75.0751	135.8445
9977	212.0935	68.7926	137.3340
9978	215.4715	64.9086	137.6371
9979	212.8856	81.3116	139.8164
9980	216.7884	73.8472	139.8792
9981	214.8952	77.6689	140.0200
9982	216.2431	69.8393	140.8210
9983	213.7189	74.0641	141.6841
9984	216.8501	81.2784	144.5155
9985	214.3596	71.8152	147.2448
9986	214.4450	82.2838	147.3097
9987	212.6898	70.0992	151.1834
9988	213.4927	80.3734	153.0011
9989	213.8724	69.1111	154.1022
9990	215.7030	70.8773	158.8611
9991	214.1129	71.5952	164.2118
9992	213.0375	67.2551	167.4380
9993	214.0810	77.9622	167.6064
9994	218.0305	62.6287	168.7578
9995	216.3200	69.1224	173.6773
9996	215.6472	103.7078	92.4257
9997	215.6276	89.2519	93.0181
9998	216.4584	92.6306	98.6387
9999	213.5402	89.6809	99.8114
10000	215.7467	100.0660	101.1251
10001	213.1863	95.0934	102.5082
10002	215.2228	86.9620	103.7638
10003	213.9796	99.7526	104.3670
10004	216.0408	96.1147	105.4161
10005	212.6181	91.6131	109.2317
10006	216.8759	101.7489	107.1486
10007	216.4088	88.7053	107.3626
10008	214.9446	101.0300	110.7737
10009	213.8255	94.9680	110.8136
10010	211.7824	103.3093	109.9827
10011	211.7544	96.6335	112.4230
10012	216.6394	91.8219	110.7947
10013	214.2077	88.1496	113.4279
10014	216.6546	96.9092	113.3275
10015	214.1629	87.7009	118.8351
10016	214.6450	85.2306	121.0159
10017	216.4789	88.7060	123.8898
10018	216.6502	99.1223	124.4571
10019	214.7728	97.4052	127.6254
10020	217.2160	87.9479	128.4039
10021	214.8496	88.5029	130.1992
10022	213.3333	94.4996	130.7051
10023	217.3418	83.5514	134.7878
10024	215.9618	97.9650	140.1374
10025	217.0978	90.7267	143.7392
10026	214.5742	97.8437	145.2202
10027	214.4737	102.0949	149.3557
10028	213.6855	86.0272	151.7522
10029	215.6689	96.4398	160.6649
10030	216.7418	89.8872	161.0768
10031	214.6706	89.1710	170.5429
10032	216.9070	92.3970	172.2597
10033	215.4931	84.4493	173.4073
10034	216.4131	90.1650	178.4327
10035	214.9940	105.6967	179.4734
10036	213.9538	125.7135	75.9287
10037	215.3523	113.3965	77.1650
10038	212.9488	117.7188	78.2203
10039	214.6128	109.2269	79.0036
10040	215.4732	107.0948	81.4357
10041	214.6766	114.1522	81.2619
10042	217.2057	110.5820	82.4462
10043	214.5519	108.6451	87.1719
10044	211.9067	104.8784	87.8248
10045	212.3371	112.4628	88.5294
10046	213.0548	123.7991	88.6949
10047	215.1789	109.6116	92.4984
10048	213.4474	106.3530	92.8775
10049	214.6462	121.9442	96.8647
10050	215.1261	109.0133	97.8218
10051	216.2922	117.4783	98.5335
10052	213.3912	123.1172	101.1958
10053	216.7358	115.2686	100.9654
10054	216.4407	122.8731	100.2178
10055	215.3266	115.2519	103.9922
10056	215.4994	123.6623	104.8540
10057	212.6649	124.7120	106.0831
10058	215.1267	118.4890	107.0805
10059	214.0010	123.1984	109.7946
10060	215.8952	118.5319	112.6894
10061	212.4254	119.2750	114.0825
10062	214.7124	114.4897	114.9943
10063	217.5184	103.2868	141.8926
10064	215.4128	116.1108	147.9109
10065	213.1344	121.7749	150.2663
10066	216.9919	104.5678	151.3667
10067	217.0444	122.0871	165.0919
10068	217.2755	113.4280	180.0598
10069	215.3576	135.3381	78.1257
10070	216.4096	128.0564	76.4697
10071	213.1669	135.8696	80.1574
10072	214.7925	125.9835	82.4815
10073	216.6758	129.7610	80.6466
10074	212.7103	129.4146	84.7684
10075	217.6767	137.4653	80.6828
10076	213.9340	133.6501	86.0012
10077	215.2632	138.2567	86.7063
10078	212.6716	138.7013	89.4388
10079	216.3134	141.4156	89.0649
10080	218.2585	145.2482	84.4941
10081	216.2241	126.9587	88.3589
10082	215.2217	135.7012	90.0019
10083	216.7223	131.4076	91.3967
10084	214.5863	126.2164	93.7084
10085	214.2172	129.8880	95.4063
10086	216.6396	135.3683	95.5172
10087	212.8626	136.7887	95.0913
10088	214.2455	133.0001	96.7197
10089	214.5335	143.0875	97.0399
10090	213.6635	137.4272	103.3938
10091	217.2149	128.6413	103.6454
10092	217.9285	143.8488	103.3196
10093	212.8148	133.4918	133.3195
10094	215.7604	146.1780	130.2543
10095	215.1028	141.0880	156.8511
10096	214.2158	128.4787	182.5175
10097	216.7481	143.8930	180.3493
10098	212.9368	161.2472	102.2071
10099	217.7849	151.6043	98.7958
10100	216.6694	150.2631	108.3319
10101	213.6895	160.5849	113.4730
10102	214.9069	158.3346	115.5398
10103	213.8491	155.4889	116.6391
10104	212.2261	151.3721	143.1683
10105	215.6283	158.2886	157.2524
10106	218.5483	153.1857	161.3285
10107	213.1072	153.9572	165.8976
10108	215.9156	146.2323	169.0450
10109	214.1921	158.3118	170.0970
10110	215.0808	151.4343	171.5211
10111	213.3251	161.1079	171.6487
10112	213.5930	176.6983	123.9346
10113	214.8066	178.1993	128.3466
10114	217.6540	178.9880	135.7840
10115	213.6356	179.0108	139.1811
10116	218.9930	43.2547	148.5094
10117	222.0196	62.9200	119.3093
10118	222.1726	58.4059	124.4174
10119	218.6616	57.9071	127.8303
10120	220.4012	60.0993	131.4991
10121	218.1771	57.3976	136.2938
10122	220.4061	62.7357	142.6266
10123	221.0978	48.6337	143.2804
10124	217.3852	61.3755	144.8780
10125	221.8615	41.9193	144.5400
10126	218.0250	61.6144	153.1059
10127	221.6252	53.1372	151.6658
10128	219.4316	54.9044	157.3899
10129	221.1550	48.5436	163.3839
10130	217.4085	80.6160	99.9387
10131	218.3021	76.3503	103.2841
10132	217.6912	85.2727	104.5577
10133	218.4768	83.3123	107.6809
10134	219.4773	66.8320	110.5012
10135	218.4488	77.6374	111.2374
10136	219.6454	83.6908	114.2374
10137	219.1997	77.7151	115.3691
10138	216.7864	83.5001	115.8553
10139	219.4072	65.7305	122.3220
10140	221.2513	78.2971	130.1012
10141	220.5914	69.2770	135.2954
10142	217.3151	70.3267	136.6579
10143	220.6537	74.6197	143.9677
10144	218.6313	72.5080	145.7294
10145	223.0150	81.0997	146.1628
10146	218.8321	66.2071	146.9611
10147	220.6168	67.9726	150.8589
10148	220.0423	71.7305	159.6800
10149	218.6573	77.9906	166.9543
10150	219.4718	70.1964	166.3735
10151	221.5751	66.3092	166.4862
10152	219.2566	67.6356	169.5120
10153	220.4549	74.3996	170.9602
10154	220.3759	82.7035	171.9962
10155	221.3107	83.9373	176.1068
10156	222.7641	76.2404	177.8187
10157	222.8860	84.6790	182.9616
10158	218.6530	104.4127	83.3875
10159	219.0261	100.6297	85.7194
10160	219.4360	96.0673	90.1946
10161	217.5929	98.8904	91.8202
10162	222.0279	101.6967	91.9413
10163	221.6322	90.2069	92.9792
10164	220.7444	105.5182	92.6112
10165	218.8797	91.8783	94.3303
10166	220.6318	98.4053	95.4594
10167	217.5302	104.2618	96.2153
10168	217.8896	99.4089	98.1783
10169	223.1896	85.3643	95.9216
10170	220.5168	104.4406	98.0107
10171	221.7339	96.4183	98.4322
10172	218.9568	96.1926	100.5308
10173	221.4393	98.4588	104.1398
10174	221.8235	87.0479	104.6424
10175	219.2128	95.7959	105.1194
10176	220.6685	91.8887	109.5501
10177	221.2466	98.5220	108.5788
10178	217.9532	86.7836	113.9073
10179	219.7148	85.3717	120.7326
10180	218.2713	91.1595	124.3293
10181	221.0372	92.4464	124.0258
10182	219.0118	85.5153	124.7259
10183	218.1890	94.7293	127.1040
10184	222.4413	90.9256	137.9902
10185	221.7543	97.4320	138.5847
10186	218.3094	92.9317	141.4162
10187	222.5213	100.0572	140.7736
10188	221.6542	94.6390	143.5974
10189	219.6677	97.3638	153.8123
10190	220.4454	90.4751	152.9580
10191	221.9958	100.7521	155.3514
10192	219.9493	100.6531	164.6120
10193	223.0133	101.3971	169.1003
10194	220.1631	99.5941	174.1616
10195	218.2385	97.3623	173.8086
10196	222.4670	88.6957	176.8832
10197	218.7903	88.6089	176.8424
10198	220.5055	91.0318	182.1536
10199	221.8611	101.5792	180.9136
10200	217.4963	119.8433	75.7996
10201	219.3373	123.3486	75.5891
10202	221.9249	114.7770	75.2826
10203	219.8109	115.5737	79.0243
10204	218.4451	123.7023	84.3440
10205	217.3147	123.2022	88.0502
10206	222.5089	122.9516	87.3096
10207	221.4516	121.5207	91.2894
10208	217.9980	123.5489	92.4420
10209	219.4337	110.3245	93.4533
10210	219.5632	109.1469	96.4613
10211	221.0039	113.9321	96.5420
10212	218.7606	118.1193	96.1588
10213	218.0847	107.7054	100.2804
10214	221.8686	119.9958	99.0013
10215	220.7324	115.2869	100.3935
10216	220.7443	112.1751	102.4179
10217	219.0400	117.3708	104.0820
10218	218.5204	121.5018	105.6249
10219	221.3731	112.8321	106.9172
10220	217.8469	114.5394	108.5763
10221	217.8119	122.7641	108.9266
10222	219.2102	118.2068	111.6852
10223	218.8678	113.3036	113.2738
10224	218.1877	104.8000	119.1580
10225	221.3481	108.6580	119.8971
10226	216.7689	120.8692	124.1347
10227	221.1420	105.5768	123.6141
10228	220.8964	120.6062	127.4916
10229	221.5171	114.0122	124.9366
10230	217.4456	115.7415	127.9392
10231	216.9047	111.7176	134.0900
10232	220.4923	115.6465	144.1764
10233	219.7941	114.3378	151.9880
10234	220.1397	103.9382	156.1979
10235	220.2051	117.2577	159.8225
10236	219.9807	105.2541	170.5926
10237	222.6616	116.1333	169.5695
10238	220.2701	106.9972	178.0731
10239	222.8570	129.1633	72.1403
10240	218.7045	139.6757	75.9894
10241	219.7884	127.7995	77.1684
10242	220.4053	132.2032	77.5107
10243	221.9269	136.2808	75.8189
10244	221.9963	136.2465	80.0021
10245	221.0564	132.3397	81.3593
10246	218.6976	138.5609	83.9824
10247	217.7703	132.5531	83.7540
10248	221.7599	128.9856	83.2134
10249	220.3482	136.1025	86.0789
10250	220.4530	131.1733	86.1019
10251	219.0436	139.3276	87.8789
10252	217.7473	131.7498	87.9567
10253	220.6064	127.9838	91.1958
10254	219.9142	136.0859	90.2512
10255	222.0218	132.3368	90.6966
10256	217.2900	138.3832	93.2994
10257	219.6949	133.2225	94.5021
10258	220.5864	140.4952	95.7546
10259	220.5455	143.7753	94.3399
10260	217.9653	127.8361	96.4113
10261	221.5753	125.4039	95.3424
10262	220.3486	140.9956	98.5172
10263	220.1408	135.3901	101.5588
10264	221.7489	130.8214	100.2092
10265	217.2764	135.5404	107.0468
10266	220.6667	131.1421	106.4367
10267	222.7803	132.9861	111.6196
10268	216.8297	133.4045	113.6654
10269	219.6284	132.1630	115.4389
10270	222.4994	137.2835	115.0555
10271	219.3017	146.1059	115.5891
10272	218.7631	129.8952	129.7098
10273	218.3893	145.2072	134.1827
10274	218.6773	136.4307	171.5138
10275	221.6164	148.0154	95.0368
10276	222.3536	158.0504	97.2217
10277	222.3760	147.2714	98.4233
10278	222.7120	145.9128	100.7306
10279	219.7093	155.8926	103.5481
10280	220.0164	156.2499	117.4721
10281	220.6156	163.9615	140.5343
10282	218.6948	154.0989	151.1512
10283	217.4850	156.0109	169.8622
10284	218.9059	168.2966	113.1467
10285	220.0628	172.7772	125.3834
10286	219.8795	173.5877	147.3772
